cluster,global_distance,global_tfidf,local_distance,radious,word
1,1005,0.0021077134,50,1006.2430123980986,thirsti
1,996,0.0103736669,63,997.9904809165266,yesterday
1,921,0.0718550783,80,924.4679550963353,wealth
1,821,0.0910112945,98,826.8282772135941,um
1,984,0.0177049400,95,988.5752373997641,kab
1,998,0.0088937955,55,999.5143820876216,strength
1,959,0.0389917134,83,962.5850611764137,half
1,1006,0.0011092481,0,1006.0,cause____i
1,961,0.0623726799,78,964.160256388947,well
1,1001,0.0056286338,66,1003.173464561339,al_aqra_bin_habi
1,892,0.0704269347,88,896.3302962636039,sub_narr
1,1006,0.0011092481,0,1006.0,al_uzza
1,1001,0.0056286338,50,1002.2479733080032,yathrib
1,979,0.0267813817,64,981.0897002822933,birth
1,1005,0.0021077134,50,1006.2430123980986,deiti
1,938,0.0430245936,69,940.5344225492228,mose
1,1003,0.0039362872,50,1004.2454879161768,wake
1,973,0.0258565346,91,977.2461307163104,whereupon
1,999,0.0072301845,62,1000.9220748889496,destruct
1,993,0.0133438103,35,993.616626269911,shelter
1,1001,0.0065667395,50,1002.2479733080032,dislik
1,928,0.0478189245,89,932.2580114968173,adhan
1,1000,0.0064390455,85,1003.6059983878135,khumu
1,1004,0.0030436677,66,1006.166984153227,luxuri
1,1005,0.0021077134,0,1005.0,magain
1,995,0.0145101365,83,998.4558077351245,seclus
1,1006,0.0011092481,0,1006.0,afreet
1,1005,0.0021077134,0,1005.0,would_b
1,1005,0.0021077134,50,1006.2430123980986,drum
1,1006,0.0011092481,0,1006.0,lamam
1,1000,0.0064390455,71,1002.5173315210067,com
1,999,0.0099415037,50,1000.250468632732,pastur
1,1002,0.0047958224,80,1005.1885395287792,hellfir
1,950,0.0499910973,82,953.5323801528714,gift
1,1006,0.0011092481,0,1006.0,aiyash_bin_abu
1,959,0.0450421516,70,961.5513506828431,owner
1,801,0.1678256828,78,804.7887921684794,deed
1,991,0.0147040084,43,991.9324573780212,musk
1,1000,0.0064390455,28,1000.3919231981034,isra
1,1005,0.0031615701,50,1006.2430123980986,gentl
1,988,0.0150990590,89,992.00050403213,khadija
1,1006,0.0011092481,0,1006.0,bait_ul_midra
1,939,0.0512918618,66,941.3166311077267,faith
1,987,0.0189125279,90,991.094849144117,grandfath
1,779,0.1052513232,83,783.4092161827049,islam
1,1006,0.0022184962,0,1006.0,meadow
1,1004,0.0030436677,0,1004.0,al_lat
1,995,0.0162172114,75,997.8226295289159,resid
1,1004,0.0030436677,66,1006.166984153227,awak
1,1006,0.0011092481,0,1006.0,book__and
1,995,0.0119495242,75,997.8226295289159,astray
1,993,0.0116758341,85,996.6313260178008,sadaik
1,978,0.0280932445,93,982.4118281046905,dawn
1,1003,0.0039362872,75,1005.8001789620043,al_wada
1,1005,0.0021077134,0,1005.0,abra
1,1000,0.0156376820,85,1003.6059983878135,chicken
1,981,0.0293938874,80,984.2565722412018,martyr
1,916,0.0533450809,84,919.8434649439001,book
1,1002,0.0057549869,80,1005.1885395287792,campaign
1,998,0.0080044160,66,1000.1799838029153,kuniya
1,986,0.0187600032,80,989.2401124095201,heat
1,966,0.0339731581,75,968.9071162913399,are
1,829,0.0881600352,93,834.2002157755654,kaba
1,1002,0.0047958224,20,1002.199580921884,kinana
1,1006,0.0011092481,0,1006.0,baina_l_mashriqi
1,1006,0.0011092481,0,1006.0,qatara
1,998,0.0106725547,88,1001.8722473449396,equal
1,1000,0.0147178183,71,1002.5173315210067,move
1,1006,0.0011092481,0,1006.0,ibadaka_s_salihin
1,1002,0.0086324803,40,1002.7980853591614,thorn
1,1001,0.0056286338,33,1001.5438083279233,khaif
1,999,0.0081339576,87,1002.7811326505899,twelv
1,976,0.0255667710,77,979.0326858690674,fear
1,1004,0.0050727794,0,1004.0,razor
1,1005,0.0021077134,50,1006.2430123980986,prick
1,953,0.0479238044,85,956.7831520255778,leg
1,919,0.0614368217,94,923.7948906548467,home
1,924,0.1029656532,95,928.8708198667886,eat
1,1006,0.0011092481,0,1006.0,shirk
1,997,0.0122690265,30,997.4512519416676,spend
1,988,0.0150990590,63,990.0065656347941,torah
1,967,0.0369209539,87,970.9057626773053,talk
