cluster,global_distance,global_tfidf,local_distance,radious,word
1,1054,0.0011092481,0,1054.0,arrowhead
1,1054,0.0011092481,0,1054.0,taita
1,1040,0.0123775711,66,1042.092126445642,amra
1,1051,0.0039362872,75,1053.672624679981,sirin
1,1054,0.0011092481,0,1054.0,qiram
1,1054,0.0011092481,0,1054.0,nadiyi
1,1042,0.0109643742,84,1045.380313570138,tamim
1,1054,0.0011092481,0,1054.0,sheepfold
1,1053,0.0031615701,50,1054.1864161522856,scroll
1,1051,0.0068885025,75,1053.672624679981,syrup
1,1033,0.0170630714,90,1036.9132075540363,everybodi
1,1023,0.0392188712,81,1026.2017345532017,turn
1,1054,0.0011092481,0,1054.0,al_hasan_bin_muslim
1,1054,0.0011092481,0,1054.0,abd_ul_qai
1,1053,0.0021077134,0,1053.0,al_masjid_ul_haram
1,1044,0.0095091946,54,1045.3956188926754,ubaid
1,1050,0.0047958224,80,1053.0432089900205,subaia
1,1033,0.0209410422,68,1035.235721949354,dwell
1,1047,0.0072301845,62,1048.8341146244243,shaqiq
1,859,0.1272984812,90,863.7019161724721,death
1,1027,0.0349645816,42,1027.8584532901405,stand
1,1051,0.0039362872,75,1053.672624679981,jamrat_al_aqaba
1,1047,0.0072301845,87,1050.6083951691992,clan
1,1045,0.0096399494,90,1048.8684378891378,kinship
1,1049,0.0056286338,16,1049.1220138763651,abdullah_bin_buhaina
1,1007,0.0490757772,91,1011.1033577236306,sister
1,1043,0.0119495242,91,1046.9622724816784,pebbl
1,1054,0.0011092481,0,1054.0,thelsha
1,1004,0.0444982488,74,1006.7233979599362,foot
1,1018,0.0261590873,81,1021.2174107407296,hisham
1,1051,0.0039362872,75,1053.672624679981,whole
1,1054,0.0022184962,0,1054.0,forev
1,1054,0.0011092481,0,1054.0,zalamtu
1,699,0.2113117121,75,703.0120909344305,hous
1,1051,0.0039362872,50,1052.1886712942694,shouldnt
1,1054,0.0011092481,0,1054.0,walaka_lhamd
1,1048,0.0119582274,71,1050.402303881708,chang
1,1054,0.0011092481,0,1054.0,behind_ibn_affan
1,1053,0.0021077134,50,1054.1864161522856,al_yaman
1,948,0.0885958766,91,952.3576009041982,pagan
1,1054,0.0011092481,0,1054.0,mursalati
1,1027,0.0208299635,96,1031.4770962071818,sad_bin_abi
1,952,0.0854191093,91,956.339374908301,mountain
1,1054,0.0011092481,0,1054.0,tank_lak
1,1015,0.0348310886,97,1019.6244406643066,stori
1,853,0.1429496720,85,857.2245913411491,believ
1,1052,0.0030436677,66,1054.0683089819179,qari
1,1042,0.0109643742,92,1046.053535914869,mankind
1,1054,0.0011092481,0,1054.0,assumpt
1,1032,0.0230934000,95,1036.3633532694987,rider
1,1054,0.0022184962,0,1054.0,whatev
1,1053,0.0021077134,50,1054.1864161522856,doe
1,1045,0.0096399494,80,1048.057727417722,lap
1,1049,0.0065667395,83,1052.2784802513067,upon
1,1054,0.0033277444,0,1054.0,solar
1,1044,0.0095091946,90,1047.8721296036076,taif
1,1054,0.0011092481,0,1054.0,wal_fadilata
1,1038,0.0186088591,64,1039.9711534460944,breath
1,1053,0.0021077134,50,1054.1864161522856,bara
1,1051,0.0039362872,75,1053.672624679981,valu
