cluster,global_distance,global_tfidf,local_distance,radious,word
1,883,0.0021077134,50,884.4144955845081,abod
1,884,0.0011092481,0,884.0,tamattu
1,672,0.1229006006,92,678.2683834589373,battl
1,878,0.0064390455,71,880.8660511110642,amr_bin_maimun
1,789,0.0908998354,57,791.0562559009314,girl
1,883,0.0021077134,50,884.4144955845081,clay
1,720,0.1162837156,92,725.8539798058559,way
1,847,0.0302485132,92,851.9818073175037,palm
1,853,0.0392188712,53,854.6449555224673,turn
1,873,0.0170707488,83,876.9367137941027,rode
1,884,0.0011092481,0,884.0,al_akh_shabain
1,871,0.0200157155,64,873.3481550905115,write
1,884,0.0011092481,0,884.0,ent
1,844,0.0409064556,85,848.2694147498188,parent
1,842,0.0295399062,93,847.1204164698192,amr
1,854,0.0306801252,96,859.3788454459418,shade
1,867,0.0160338920,50,868.4405563998033,armor
1,883,0.0021077134,50,884.4144955845081,uteru
1,881,0.0059044308,50,882.4177015450223,chast
1,882,0.0030436677,33,882.6171310370086,arak
1,884,0.0011092481,0,884.0,surat_an_nasr
1,857,0.0267813817,92,861.9240105716976,birth
1,865,0.0204885718,70,867.8277478854891,stay
1,837,0.0484035062,85,841.3049387707171,while
1,878,0.0110383638,85,882.1048690490264,mous
1,876,0.0106725547,66,878.4827829843906,admit
1,870,0.0156782568,86,874.2402415812257,cheek
1,791,0.0797101662,86,795.6613601275357,share
1,882,0.0030436677,0,882.0,lyman
1,883,0.0021077134,0,883.0,al_urfut
1,878,0.0064390455,85,882.1048690490264,quraiza
1,880,0.0047958224,80,883.6288813749809,tale
1,870,0.0189789424,73,873.0572718899946,supper
1,865,0.0157604399,80,868.691544795965,abu_
1,873,0.0110959867,41,873.9622417473195,effect
1,778,0.0603806292,96,783.9005038906405,_ibn_umar
1,883,0.0021077134,50,884.4144955845081,abdur_rahman_bin_azhar
1,874,0.0103736669,81,877.7454072793546,wrath
1,871,0.0116758341,92,875.8453059758898,benefic
1,770,0.0704269347,86,774.7877128607552,sub_narr
1,880,0.0047958224,40,880.9086218218097,silenc
1,854,0.0226448543,70,856.8640498935639,safiya
1,883,0.0021077134,50,884.4144955845081,stain
1,687,0.2149226446,92,693.1327434193252,him
1,875,0.0122690265,70,877.7955342789116,level
1,882,0.0030436677,66,884.4659405539594,mabrur
1,877,0.0072301845,75,880.2011133826178,shaiba
1,884,0.0022184962,0,884.0,cleans
1,878,0.0064390455,85,882.1048690490264,utter
1,883,0.0021077134,50,884.4144955845081,naufal
1,860,0.0280772726,84,864.0925876316727,tongu
1,674,0.1449550475,94,680.5233280351233,right
1,881,0.0049203590,75,884.1866318826586,salamand
1,867,0.0224474487,77,870.4125458654648,cri
1,875,0.0131453856,90,879.6163936626011,horizon
1,877,0.0072301845,87,881.3047146135099,umaiya_bin_khalaf
1,884,0.0011092481,0,884.0,abbad
1,884,0.0011092481,0,884.0,necess
1,877,0.0072301845,87,881.3047146135099,abdullah_bin_ubai_bin_salul
1,877,0.0099415037,25,877.3562560328614,slander
1,883,0.0021077134,50,884.4144955845081,amr_bin_au
1,883,0.0021077134,50,884.4144955845081,im
1,884,0.0011092481,0,884.0,dharira
1,877,0.0117490499,75,880.2011133826178,cure
1,863,0.0217166364,90,867.6802406416779,nose
1,754,0.0703327101,89,759.2344828839111,asr
1,871,0.0175137511,71,873.8890089708188,difficulti
1,880,0.0047958224,0,880.0,guardianship
1,883,0.0021077134,0,883.0,hail
1,883,0.0021077134,50,884.4144955845081,amir_bin_sad
1,729,0.1113636182,69,732.2581512007906,mother
1,876,0.0160088320,77,879.3776208205437,stood
1,867,0.0152321974,94,872.0808448762076,qualiti
1,876,0.0080044160,77,879.3776208205437,courtyard
1,880,0.0047958224,80,883.6288813749809,lack
1,884,0.0011092481,0,884.0,convinc
1,714,0.0976424927,91,719.7756594939842,somebodi
1,845,0.0362243321,97,850.5492343186254,silk
1,790,0.0638435077,75,793.5521406939811,matter
1,788,0.0560251322,91,793.2370389738493,uhud
1,881,0.0039362872,25,881.3546391776695,sunshin
1,879,0.0056286338,33,879.619235806039,reckon
1,867,0.0144305028,72,869.9844826202361,grass
1,794,0.0896900810,82,798.2230264781892,punish
1,856,0.0243967650,96,861.3663564360986,stick
1,872,0.0109643742,92,876.8397801194925,id_ul_adha
1,800,0.0506109524,85,804.5029521387725,ansari
1,867,0.0168355865,88,871.4545312292547,wait
1,860,0.0204888205,68,862.6841832327749,form
1,603,0.1220226534,85,608.9614109284759,muhammad
1,884,0.0011092481,0,884.0,al_walid_bin_abdul
1,882,0.0030436677,33,882.6171310370086,mill
1,877,0.0072301845,25,877.3562560328614,as_samu
1,883,0.0021077134,0,883.0,filth
1,884,0.0011092481,0,884.0,____let
1,884,0.0011092481,0,884.0,like_wis
1,868,0.0137543741,82,871.8646683975674,qadr
1,860,0.0189711301,84,864.0925876316727,tonight
1,884,0.0011092481,0,884.0,alright
1,772,0.0813101322,81,776.2377213199575,state
1,878,0.0064390455,85,882.1048690490264,ss
1,865,0.0157604399,85,869.1662671779203,ammar
1,884,0.0011092481,0,884.0,admiss
1,852,0.0238325049,69,854.7894477589203,az_zuhri
1,882,0.0030436677,66,884.4659405539594,aziz_bin_rufai
1,733,0.1152290204,82,737.5723693306305,chariti
1,870,0.0156782568,93,874.9565703507803,content
1,883,0.0021077134,50,884.4144955845081,slumber
1,877,0.0117490499,87,881.3047146135099,min
1,884,0.0011092481,0,884.0,physiognomi
1,880,0.0057549869,40,880.9086218218097,relationship
1,875,0.0087635904,90,879.6163936626011,jam
1,884,0.0022184962,0,884.0,leopard
1,877,0.0072301845,75,880.2011133826178,abdur_rahman_bin_abi
1,883,0.0021077134,0,883.0,muauwidhat
1,881,0.0039362872,50,882.4177015450223,till_ibn_um
1,883,0.0031615701,50,884.4144955845081,degrad
1,883,0.0021077134,50,884.4144955845081,khaula
1,748,0.0727221032,83,752.590858302172,jew
1,875,0.0087635904,90,879.6163936626011,al_batha
1,672,0.1229006006,84,677.2296508570781,part
1,872,0.0118077876,92,876.8397801194925,predecessor
1,884,0.0011092481,0,884.0,uncov
1,882,0.0030436677,66,884.4659405539594,benevol
1,854,0.0248362918,90,858.7292937823887,everyon
1,884,0.0011092481,0,884.0,dubaa
1,884,0.0011092481,0,884.0,marbad_annaam
1,881,0.0039362872,25,881.3546391776695,song
1,866,0.0206618702,89,870.5613131767343,interpret
1,857,0.0208299635,75,860.275537255361,subhan
1,866,0.0230459322,94,871.0866776618731,speech
1,692,0.1588463347,86,697.3234543595963,one
1,816,0.0754489250,94,821.3963720397114,pledg
1,814,0.0737438662,97,819.759110958823,garden
1,657,0.1052513232,88,662.8672566962408,islam
1,883,0.0031615701,50,884.4144955845081,cumin
1,884,0.0011092481,0,884.0,matern
1,825,0.0629498658,88,829.6800588178554,prais
1,884,0.0011092481,0,884.0,yusuf_bin_mahik
1,884,0.0011092481,0,884.0,abdullah_bin_ubaidullah_bin_abi
1,873,0.0110959867,83,876.9367137941027,mutton
1,882,0.0030436677,33,882.6171310370086,memori
1,879,0.0075048451,33,879.619235806039,kite
1,814,0.0588711537,85,818.4259282305271,price
1,884,0.0022184962,0,884.0,dh
1,883,0.0021077134,0,883.0,inbijaniya
1,877,0.0072301845,87,881.3047146135099,huyai
1,879,0.0065667395,16,879.14560796264,exist
1,873,0.0102424493,66,875.491290647714,alaika
1,872,0.0126512010,61,874.1309970479253,like
1,882,0.0030436677,66,884.4659405539594,al_muttalib
1,879,0.0121953733,0,879.0,foundat
1,884,0.0011092481,0,884.0,sad_bin_muad
1,878,0.0064390455,71,880.8660511110642,tahnik
1,869,0.0130702297,68,871.6564690289404,idhkhir
1,869,0.0163377871,93,873.9622417473195,claim
1,884,0.0011092481,0,884.0,ubaid_ullah_ibn_abdullah_bin_utba
1,864,0.0179783364,80,867.6957992291999,reason
1,875,0.0087635904,60,877.05473033329,zaid_bin_haritha
1,875,0.0105163085,80,878.6495319523024,justic
1,873,0.0162172114,83,876.9367137941027,resid
1,884,0.0011092481,0,884.0,wash_basin
1,807,0.0825548906,98,812.928656156246,wit
1,871,0.0116758341,85,875.1377034501485,rida
1,864,0.0164150028,80,867.6957992291999,muhrim
1,869,0.0138871191,81,872.7668646322453,health
1,884,0.0011092481,0,884.0,slave_qirl
1,879,0.0056286338,83,882.9099614343469,al_
1,876,0.0097831751,88,880.4089958649901,fatigu
1,870,0.0123775711,80,873.6704184073077,top
1,862,0.0361796600,86,866.2794006554698,guest
1,884,0.0011092481,0,884.0,hudhaifa_bin_utba_bin_rabia_bin_abdi
1,884,0.0011092481,0,884.0,bark
1,874,0.0095091946,81,877.7454072793546,tashah_hud
1,882,0.0030436677,66,884.4659405539594,jacob
1,880,0.0047958224,80,883.6288813749809,hammam
1,828,0.0370063967,54,829.7590011563599,hafsa
1,869,0.0138871191,75,872.2304741294012,carri
1,881,0.0039362872,0,881.0,tafil
1,870,0.0156782568,86,874.2402415812257,hast
1,804,0.1233955544,85,808.4806738568337,recit
1,884,0.0011092481,0,884.0,hil
1,859,0.0263791298,76,862.35549514107,dish
1,873,0.0102424493,66,875.491290647714,hassan
1,864,0.0218866704,90,868.6748528649831,complet
1,884,0.0011092481,0,884.0,ali_ibn_
1,872,0.0109643742,84,876.0365289187432,action
1,883,0.0042154269,0,883.0,bee
1,881,0.0049203590,50,882.4177015450223,singer
1,884,0.0011092481,0,884.0,wahid_bin_aiman
1,874,0.0095091946,90,878.6216478097953,narrated_ibn_shihab
1,845,0.0348310886,70,847.8944509784222,stori
1,884,0.0022184962,0,884.0,negro
1,861,0.0359175516,79,864.6166780718494,cloud
1,878,0.0064390455,14,878.1116102182,sarif
1,869,0.0155208978,75,872.2304741294012,forbid
1,883,0.0031615701,50,884.4144955845081,rever
